ID Institution,Institution,ID Stage 1a,Stage 1a,ID Stage 1b,Stage 1b,ID Stage 2,Stage 2,Avg efectiveness,Avg overcoming,Avg initiative,Avg integration,Avg improvement,Avg fairness,Avg sned_score
9796,ESC. PART.ADVENTISTA BUENAVENTURA,1,Urbana,2,Media urbana (con o sin básica),33,Media urbana (con o sin básica) grupo 3,64.88288879394531,56.04240036010742,77.9000015258789,62.16666793823242,74.0740737915039,79.60076904296875,66.47452545166016
9797,COLEGIO ADVENTISTA LA CISTERNA,1,Urbana,2,Media urbana (con o sin básica),32,Media urbana (con o sin básica) grupo 2,70.70948791503906,51.159297943115234,82.30000305175781,78.91666412353516,92.59259033203125,87.56085205078125,70.48619079589844
9799,COMPLEJO EDUC.PART.MONSENOR LUIS A.PEREZ,1,Urbana,2,Media urbana (con o sin básica),32,Media urbana (con o sin básica) grupo 2,65.0519790649414,47.53730773925781,97.2727279663086,98.75,92.59259033203125,96.87135314941406,71.31709289550781
9800,ESCUELA BAS. ROSA ELVIRA MATTE DE PRIETO,1,Urbana,2,Media urbana (con o sin básica),33,Media urbana (con o sin básica) grupo 3,82.24699401855469,44.975372314453125,86.37999725341797,81.41666412353516,100.0,95.52092742919922,75.29273223876953
9801,COLEGIO POLIV. SAINT ORLAND,1,Urbana,2,Media urbana (con o sin básica),32,Media urbana (con o sin básica) grupo 2,62.711788177490234,49.21894836425781,77.75,70.33333587646484,100.0,95.52092742919922,68.18093872070312
9803,ESCUELA PARTICULAR HISPANO AMERICANO,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,68.84375762939453,49.7286491394043,51.63999938964844,43.08333206176758,92.59259033203125,95.52092742919922,67.5152359008789
9804,ESCUELA PARTICULAR WALT DISNEY,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,58.74198913574219,51.04314041137695,0.0,0.0,74.0740737915039,95.52092742919922,58.522701263427734
9805,ESCUELA PARTICULAR CAMPANITA,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,65.14234161376953,48.831748962402344,0.0,0.0,92.59259033203125,95.52092742919922,60.64200973510742
9807,ESCUELA PARTICULAR LOCARNO,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,47.071815490722656,49.24437713623047,51.7599983215332,13.666666984558105,92.59259033203125,97.27191925048828,58.24560546875
9808,ESCUELA PARTICULAR GUIA ESTUDIANTIL,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,59.21870422363281,36.648597717285156,0.0,0.0,74.0740737915039,95.78115844726562,54.72586441040039
9809,ESCUELA PARTICULAR SAINT PHILLIP OF NERY,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,52.1384162902832,40.931312561035156,63.95000076293945,32.08333206176758,100.0,95.52092742919922,59.2077522277832
9810,LICEO POLITECNICO PART.SAGRADO CORAZON,1,Urbana,2,Media urbana (con o sin básica),33,Media urbana (con o sin básica) grupo 3,56.21364974975586,47.07033157348633,83.7272720336914,56.16666793823242,74.0740737915039,95.52092742919922,64.30679321289062
9811,ESCUELA PART. REPUBLICA ALEMANIA FEDERAL,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,59.880706787109375,47.346961975097656,83.77999877929688,52.91666793823242,81.48148345947266,95.52092742919922,65.7298812866211
9816,ESCUELA PARTICULAR STA.MARIA MAZZARELLO,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,65.18916320800781,44.850852966308594,69.33000183105469,53.08333206176758,92.59259033203125,95.52092742919922,66.35865020751953
9817,COLEGIO PARTICULAR KENNEDY,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,68.12940979003906,52.029441833496094,76.27999877929688,50.5,100.0,95.52092742919922,69.89253234863281
9824,COMPLEJO EDUCACIONAL STELLA MARIS,1,Urbana,2,Media urbana (con o sin básica),32,Media urbana (con o sin básica) grupo 2,59.92585754394531,46.83182907104492,70.47000122070312,46.75,100.0,96.81008911132812,65.14939880371094
9825,ESCUELA PARTICULAR ESPECIAL G.MISTRAL,3,Educación especial,5,Educación especial,51,Educación especial grupo 1,,,74.25,54.25,100.0,98.09200286865234,87.8506851196289
9826,ESCUELA PARTICULAR LOS CAPULLITOS,1,Urbana,1,Básica urbana,11,Básica urbana grupo 1,76.49720764160156,43.93840408325195,56.95000076293945,46.83333206176758,92.59259033203125,95.52092742919922,69.23184204101562
9827,COLEGIO IDOP LIMITADA,1,Urbana,2,Media urbana (con o sin básica),32,Media urbana (con o sin básica) grupo 2,70.20504760742188,45.91194152832031,87.45454406738281,65.0,92.59259033203125,95.52092742919922,70.19493865966797
9828,COLEGIO SOL DE CHILE,1,Urbana,2,Media urbana (con o sin básica),33,Media urbana (con o sin básica) grupo 3,64.4852523803711,47.15559768676758,84.68000030517578,70.25,74.0740737915039,95.52092742919922,68.15249633789062
9829,COLEGIO MIGUEL DE CERVANTES,1,Urbana,2,Media urbana (con o sin básica),33,Media urbana (con o sin básica) grupo 3,53.37465286254883,49.918243408203125,0.0,0.0,92.59259033203125,95.52092742919922,56.592185974121094
9830,ESCUELA PARTICULAR SAN MARTIN DE PORRES,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,56.5263671875,46.351593017578125,67.58000183105469,63.16666793823242,92.59259033203125,95.52092742919922,63.9727897644043
9834,COLEGIO POLITEC. MARIA GRISELDA VALLE S.,1,Urbana,2,Media urbana (con o sin básica),33,Media urbana (con o sin básica) grupo 3,62.96875762939453,50.03642654418945,78.45454406738281,59.75,74.0740737915039,95.52092742919922,67.49949645996094
9841,ESCUELA PARTICULAR MIGUEL DE CERVANTES,1,Urbana,2,Media urbana (con o sin básica),33,Media urbana (con o sin básica) grupo 3,48.93121337890625,47.055694580078125,64.30000305175781,29.333332061767578,74.0740737915039,95.52092742919922,59.100894927978516
9842,ESCUELA PARTICULAR NUESTRA INFANCIA,1,Urbana,1,Básica urbana,13,Básica urbana grupo 3,51.9029655456543,47.398685455322266,52.90909194946289,52.20000076293945,81.48148345947266,95.52092742919922,60.904510498046875
9844,COLEGIO EL ALMENDRO,1,Urbana,2,Media urbana (con o sin básica),33,Media urbana (con o sin básica) grupo 3,57.90547561645508,45.04943084716797,86.12999725341797,81.41666412353516,74.0740737915039,95.52092742919922,65.7735824584961
9845,COLEGIO GRACE SCHOOL,1,Urbana,2,Media urbana (con o sin básica),33,Media urbana (con o sin básica) grupo 3,70.8244857788086,48.72557830810547,81.0,86.08333587646484,81.48148345947266,95.52092742919922,71.65662384033203
9847,ESCUELA PARTICULAR KAROL C.DE CRACOVIA,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,70.44143676757812,46.86418151855469,93.94999694824219,93.0,55.18975830078125,96.94084930419922,71.90308380126953
9850,ESCUELA PARTICULAR LOS LAGOS CHILE,1,Urbana,1,Básica urbana,13,Básica urbana grupo 3,46.280906677246094,49.3207893371582,0.0,0.0,44.44444274902344,95.52092742919922,52.837249755859375
9852,ESCUELA PARTICULAR VILLA EL SOL,1,Urbana,2,Media urbana (con o sin básica),32,Media urbana (con o sin básica) grupo 2,75.69280242919922,51.787052154541016,83.6500015258789,60.91666793823242,100.0,95.52092742919922,73.58615112304688
9853,COLEGIO POLIV. SAINT TRINITY COLLEGE,1,Urbana,2,Media urbana (con o sin básica),33,Media urbana (con o sin básica) grupo 3,46.88595199584961,36.983028411865234,0.0,0.0,73.9147720336914,95.76081848144531,50.24872589111328
9859,COLEGIO PARTICULAR VILLA JESUS,1,Urbana,1,Básica urbana,11,Básica urbana grupo 1,66.2389144897461,43.6653938293457,0.0,0.0,81.48148345947266,95.58063507080078,59.3920783996582
9860,LICEO INDUSTRIAL DE ELECTROTECNIA RAMON B,1,Urbana,2,Media urbana (con o sin básica),33,Media urbana (con o sin básica) grupo 3,67.09244537353516,50.880760192871094,82.52727508544922,72.16666412353516,92.59259033203125,95.52092742919922,70.49724578857422
9861,CENTRO EDUC.MUNIC. DR. AMADOR NECHME R.,1,Urbana,2,Media urbana (con o sin básica),33,Media urbana (con o sin básica) grupo 3,48.12262725830078,48.525672912597656,93.7727279663086,65.83333587646484,92.59259033203125,96.92022705078125,63.484893798828125
9862,LICEO POLIVALENTE A N°71 GUILLERMO FELIU CRUZ,1,Urbana,2,Media urbana (con o sin básica),33,Media urbana (con o sin básica) grupo 3,51.371551513671875,49.918243408203125,91.90908813476562,81.58333587646484,100.0,96.80646514892578,65.87571716308594
9863,LICEO SANTIAGO BUERAS Y AVARIA,1,Urbana,2,Media urbana (con o sin básica),33,Media urbana (con o sin básica) grupo 3,56.47972869873047,46.514949798583984,94.18000030517578,100.0,92.59259033203125,96.97673797607422,67.75921630859375
9864,LICEO JOSE IGNACIO ZENTENO,1,Urbana,2,Media urbana (con o sin básica),33,Media urbana (con o sin básica) grupo 3,49.644134521484375,49.289676666259766,0.0,0.0,92.59259033203125,95.74342346191406,55.084842681884766
9865,LICEO POLIVALENTE DR. LUIS VARGAS SALCEDO,1,Urbana,2,Media urbana (con o sin básica),33,Media urbana (con o sin básica) grupo 3,46.96925354003906,50.47031021118164,81.26363372802734,50.91666793823242,74.0740737915039,96.97655487060547,61.748287200927734
9866,LICEO COMERCIAL B-72,1,Urbana,2,Media urbana (con o sin básica),33,Media urbana (con o sin básica) grupo 3,50.94974899291992,56.74512481689453,79.90908813476562,31.666667938232422,92.59259033203125,95.52092742919922,63.984375
9867,CENTRO DE EDUC. TECN.PROFESIONAL CODEDUC,1,Urbana,2,Media urbana (con o sin básica),33,Media urbana (con o sin básica) grupo 3,45.5821533203125,46.09575653076172,93.7272720336914,67.16666412353516,92.59259033203125,96.99061584472656,61.94396209716797
9869,ESCUELA BASICA REPUBLICA DE FRANCIA,1,Urbana,1,Básica urbana,13,Básica urbana grupo 3,52.44651794433594,41.11579513549805,90.12999725341797,70.25,92.59259033203125,97.09284973144531,63.05021286010742
9870,ESCUELA BASICA CONDORES DE PLATA,1,Urbana,1,Básica urbana,13,Básica urbana grupo 3,65.39945220947266,47.36704635620117,90.0999984741211,76.41666412353516,74.0740737915039,97.02625274658203,69.51466369628906
9872,ESCUELA BASICA PROF.RAMON DEL RIO,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,50.416526794433594,44.162166595458984,88.3499984741211,76.25,100.0,96.9715805053711,63.466766357421875
9873,ESCUELA BASICA PACTO ANDINO,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,56.83472442626953,48.58477020263672,99.05000305175781,97.5,92.59259033203125,96.93352508544922,68.6278076171875
9874,ESCUELA LOTHAR KOMMER BRUGER,1,Urbana,1,Básica urbana,13,Básica urbana grupo 3,48.60480499267578,43.409332275390625,96.44999694824219,95.08333587646484,74.0740737915039,97.16696166992188,63.53776931762695
9875,ESCUELA CERRILLOS,1,Urbana,1,Básica urbana,13,Básica urbana grupo 3,50.10383224487305,38.43047332763672,95.8499984741211,75.16666412353516,81.48148345947266,96.98713684082031,61.77508544921875
9876,ESCUELA GENERAL SAN MARTIN,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,54.549163818359375,47.72684860229492,0.0,0.0,74.0740737915039,95.7375259399414,56.09044647216797
9877,ESCUELA GENERAL OHIGGINS,1,Urbana,1,Básica urbana,13,Básica urbana grupo 3,44.647762298583984,43.83757019042969,95.9000015258789,54.41666793823242,92.59259033203125,96.97373962402344,60.455101013183594
9878,ESCUELA PRESIDENTE RIESCO ERRAZURIZ,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,53.80013656616211,47.45773696899414,95.05000305175781,59.58333206176758,74.0740737915039,97.0440673828125,64.70755767822266
9879,ESCUELA BASICA,1,Urbana,1,Básica urbana,13,Básica urbana grupo 3,44.351966857910156,44.78107452392578,89.80000305175781,58.91666793823242,92.59259033203125,96.98348999023438,60.47098159790039
9880,ESCUELA BASICA JAPON,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,53.38115692138672,62.0289192199707,77.37999725341797,45.66666793823242,92.59259033203125,96.99459075927734,67.23592376708984
9881,ESCUELA VICENTE REYES PALAZUELOS,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,52.257164001464844,41.77842712402344,95.0999984741211,70.66666412353516,74.0740737915039,97.03346252441406,63.101287841796875
9882,ESCUELA J.PRIETO VIAL,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,53.982688903808594,41.54718017578125,0.0,0.0,74.0740737915039,95.75192260742188,54.153709411621094
9883,ESCUELA BÁSICA N 263 RAMON FREIRE,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,55.55342483520508,49.993892669677734,98.3499984741211,70.25,74.0740737915039,97.07003784179688,66.80345153808594
9884,ESCUELA LEON HUMBERTO VALENZUELA,1,Urbana,1,Básica urbana,13,Básica urbana grupo 3,54.46046829223633,49.961952209472656,98.1500015258789,86.41666412353516,74.0740737915039,97.08309936523438,67.18931579589844
9886,ESCUELA ESTRELLA REINA DE CHILE,1,Urbana,1,Básica urbana,13,Básica urbana grupo 3,49.74905776977539,46.487693786621094,96.30000305175781,69.25,81.48148345947266,97.013916015625,63.63689422607422
9887,ESCUELA EL LLANO DE MAIPU,1,Urbana,2,Media urbana (con o sin básica),33,Media urbana (con o sin básica) grupo 3,50.4774169921875,49.296630859375,78.02727508544922,38.08333206176758,74.0740737915039,96.99929809570312,61.8868293762207
9888,ESCUELA SANTA ADELA,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,66.66207122802734,51.44818878173828,99.05000305175781,88.08333587646484,81.48148345947266,97.01329803466797,72.39018249511719
9889,LICEO REINO DE DINAMARCA,1,Urbana,2,Media urbana (con o sin básica),33,Media urbana (con o sin básica) grupo 3,47.935672760009766,50.34501647949219,100.0,100.0,55.55555725097656,97.03112030029297,65.29076385498047
9890,ESCUELA TOMAS VARGAS,1,Urbana,1,Básica urbana,13,Básica urbana grupo 3,47.592613220214844,49.63392639160156,98.02999877929688,74.83333587646484,73.897705078125,97.07195281982422,63.96401596069336
9891,REPUBLICA DE GUATEMALA,1,Urbana,1,Básica urbana,11,Básica urbana grupo 1,61.98094940185547,50.80284881591797,97.1500015258789,90.25,74.0740737915039,97.0396728515625,70.32946014404297
9892,ESCUELA LAS AMERICAS,1,Urbana,1,Básica urbana,11,Básica urbana grupo 1,61.5966796875,48.30926513671875,83.62999725341797,64.75,74.0740737915039,97.0046157836914,67.3951644897461
9893,ESCUELA ESPECIAL ANDALUE,3,Educación especial,5,Educación especial,51,Educación especial grupo 1,,,86.1875,84.0,81.48148345947266,98.09200286865234,93.08891296386719
9895,ESCUELA BASICA REINA DE SUECIA,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,55.83274459838867,44.57419967651367,96.9000015258789,76.58333587646484,92.59259033203125,97.01473236083984,65.9771499633789
9896,LICEO ALCALDE GONZALO PEREZ LLONA,1,Urbana,2,Media urbana (con o sin básica),33,Media urbana (con o sin básica) grupo 3,54.74381637573242,36.93446731567383,93.9800033569336,86.16666412353516,81.48148345947266,96.93122863769531,63.498497009277344
9897,LICEO POLITECNICO PARTICULAR HANNOVER,1,Urbana,2,Media urbana (con o sin básica),32,Media urbana (con o sin básica) grupo 2,59.01138687133789,41.03435134887695,64.5,60.83333206176758,74.0740737915039,95.52092742919922,62.73158264160156
9900,POLITECNICO ALEMAN ALBERT EINSTEIN,1,Urbana,2,Media urbana (con o sin básica),33,Media urbana (con o sin básica) grupo 3,49.296905517578125,45.67802810668945,64.74545288085938,59.5,81.48148345947266,95.52092742919922,60.53366470336914
9901,ESCUELA PARTICULAR FRANZ LISZT,1,Urbana,1,Básica urbana,11,Básica urbana grupo 1,59.315670013427734,39.6092414855957,60.380001068115234,58.66666793823242,92.59259033203125,95.52092742919922,62.4599723815918
9902,ESCUELA PARTICULAR ESPECIAL DON ORIONE,3,Educación especial,5,Educación especial,51,Educación especial grupo 1,,,39.8125,36.5,74.0740737915039,98.09200286865234,77.92992401123047
9903,COLEGIO LOS CONQUISTADORES,1,Urbana,2,Media urbana (con o sin básica),32,Media urbana (con o sin básica) grupo 2,71.84085083007812,44.29960250854492,98.0,97.08333587646484,92.59259033203125,96.8391342163086,72.8756332397461
9905,LICEO SAN PEDRO POVEDA,1,Urbana,2,Media urbana (con o sin básica),31,Media urbana (con o sin básica) grupo 1,91.24411010742188,58.00345993041992,74.80000305175781,81.58333587646484,74.0740737915039,95.52092742919922,81.06454467773438
9906,ESCUELA PARTICULAR INSTITUTO AMERICA,1,Urbana,2,Media urbana (con o sin básica),32,Media urbana (con o sin básica) grupo 2,57.92119216918945,43.12541198730469,48.56999969482422,36.83333206176758,92.59259033203125,95.52092742919922,61.12828063964844
9907,COLEGIO POLIVALENTE CAMILO HENRIQUEZ,1,Urbana,2,Media urbana (con o sin básica),31,Media urbana (con o sin básica) grupo 1,86.49540710449219,52.77960968017578,85.75,78.91666412353516,92.59259033203125,95.52092742919922,78.73887634277344
9909,CENTRO EDUCACIONAL PIAMARTINO CAROLINA LLONA DE CUEVAS,1,Urbana,2,Media urbana (con o sin básica),32,Media urbana (con o sin básica) grupo 2,60.39069366455078,52.860992431640625,0.0,0.0,100.0,95.52092742919922,60.16023635864258
9910,COLEGIO PARTICULAR SAN FELIX,1,Urbana,2,Media urbana (con o sin básica),32,Media urbana (con o sin básica) grupo 2,59.82939910888672,44.888736724853516,70.08000183105469,57.0,74.0740737915039,95.52092742919922,64.25660705566406
9911,COLEGIO DE LA PROVIDENCIA C.LARRAIN DE I,1,Urbana,2,Media urbana (con o sin básica),32,Media urbana (con o sin básica) grupo 2,69.69914245605469,50.25898742675781,99.1500015258789,98.33333587646484,92.59259033203125,96.80646514892578,73.87613677978516
9912,COLEGIO PART. ASCENSION NICOL,1,Urbana,2,Media urbana (con o sin básica),32,Media urbana (con o sin básica) grupo 2,71.01921844482422,54.67588806152344,85.33000183105469,65.25,92.59259033203125,95.52092742919922,72.83511352539062
9913,COLEGIO ESC.  JOSE MANSO DE VELASCO,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,55.304481506347656,48.90580749511719,0.0,0.0,92.59259033203125,95.52092742919922,57.02273941040039
9916,ESCUELA DE PARVULOS LOS PAISES BAJOS,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,60.50236892700195,47.2756462097168,0.0,0.0,92.59259033203125,95.52092742919922,58.4895133972168
9917,COLEGIO POLIVALENTE PATRICIO MEKIS,1,Urbana,2,Media urbana (con o sin básica),33,Media urbana (con o sin básica) grupo 3,62.36665725708008,46.82271194458008,89.68181610107422,87.75,92.59259033203125,95.52092742919922,68.82088470458984
9919,COLEGIO PARTICULAR MATER DEI,1,Urbana,2,Media urbana (con o sin básica),31,Media urbana (con o sin básica) grupo 1,73.50996398925781,42.87989807128906,70.69999694824219,37.91666793823242,92.59259033203125,95.52092742919922,68.2093505859375
9920,ESC. BASICA DIVINO JESUS,1,Urbana,1,Básica urbana,11,Básica urbana grupo 1,68.05921936035156,38.00783920288086,84.8499984741211,70.75,92.59259033203125,95.52092742919922,67.31906127929688
9922,ESCUELA PARTICULAR HOLANDA,1,Urbana,1,Básica urbana,11,Básica urbana grupo 1,74.0860595703125,49.4507942199707,72.62999725341797,56.25,92.59259033203125,95.52092742919922,71.2948226928711
9923,ESCUELA INDUSTRIAL PARTICULAR CERRILLOS,1,Urbana,2,Media urbana (con o sin básica),33,Media urbana (con o sin básica) grupo 3,43.433528900146484,55.44866180419922,0.0,0.0,100.0,95.52092742919922,54.610633850097656
9924,COLEGIO ALBERTO PEREZ,1,Urbana,2,Media urbana (con o sin básica),31,Media urbana (con o sin básica) grupo 1,77.25189208984375,47.20425033569336,84.1500015258789,86.91666412353516,92.59259033203125,95.52092742919922,74.06168365478516
9926,COLEGIO SOFIA INFANTE HURTADO,1,Urbana,2,Media urbana (con o sin básica),32,Media urbana (con o sin básica) grupo 2,60.856327056884766,45.042240142822266,0.0,0.0,92.59259033203125,95.52092742919922,57.99512481689453
